customer_id,member_since,age,gender,postal_code,city,county,loyalty_tier,email_consent,mobile_app_user,preferred_language,household_size,estimated_income
COOP_008586,2019-08-05,36,M,3540,Toreodden,Sandnes,Silver,True,True,NO,2,622180.6168001868
COOP_008587,2022-02-24,36,F,2139,Tonesand,Sarpsborg,Bronze,True,True,NO,2,423482.03820907744
COOP_008588,2020-10-10,75,M,5195,Sindreodden,Bergen,Gold,True,True,SE,2,478279.82608298725
COOP_008589,2018-08-15,29,M,2868,Vik,Stavanger,Bronze,False,True,NO,4,461734.1814461703
COOP_008590,2018-08-11,64,M,7268,Karolinefoss,Sarpsborg,Silver,True,False,NO,4,638541.4891652665
COOP_008591,2024-03-20,22,F,2352,Frankfjord,Skien,Platinum,False,True,NO,4,503591.0694304411
COOP_008592,2017-06-23,56,M,1763,Arnesen,Tromsø,Bronze,True,True,NO,2,444860.00006617745
COOP_008593,2019-07-06,59,M,3789,Holm,Kristiansand,Silver,False,True,NO,4,506446.9651412428
COOP_008594,2017-12-26,60,M,9827,Kariås,Sarpsborg,Silver,True,True,NO,3,494880.3156385546
COOP_008595,2016-03-06,45,M,7508,Roarbø,Kristiansand,Platinum,False,False,NO,1,415384.53081126546
COOP_008596,2019-09-20,21,M,7819,Siljenes,Bergen,Silver,True,True,EN,4,650978.0524978425
COOP_008597,2015-06-20,40,M,4050,Torillvær,Sandnes,Bronze,True,True,EN,2,801686.9887698501
COOP_008598,2019-06-17,22,F,0187,Vik,Sarpsborg,Bronze,True,True,EN,5,484175.4325758933
COOP_008599,2019-06-30,59,F,6482,Martinsen,Stavanger,Gold,True,True,NO,5,877359.6099168796
COOP_008600,2023-04-19,28,F,4467,Leifsjøen,Skien,Silver,True,True,NO,1,603241.5533177399
COOP_008601,2024-04-23,48,F,0852,Jondal,Stavanger,Silver,True,True,NO,2,592006.1377104607
COOP_008602,2024-04-01,37,F,8738,Olsen,Sarpsborg,Bronze,False,False,NO,3,452621.56613916665
COOP_008603,2020-08-25,40,M,7017,Tveit,Kristiansand,Silver,False,True,SE,5,568041.1070187539
COOP_008604,2015-10-12,35,F,9553,Frodefjord,Bergen,Platinum,False,True,NO,4,870391.9535384886
COOP_008605,2020-03-15,42,F,3758,Kristinø,Oslo,Bronze,True,True,NO,5,568491.8601628336
COOP_008606,2017-12-06,37,F,9423,Martinegrunn,Tromsø,Bronze,False,True,NO,3,656454.7259539985
COOP_008607,2018-07-16,58,M,7353,Julieodden,Sandnes,Bronze,True,False,NO,3,486483.1278392033
COOP_008608,2018-10-27,35,F,0371,Ruud,Stavanger,Gold,True,False,NO,5,486711.8769201736
COOP_008609,2016-11-03,57,M,9767,Adrianby,Tromsø,Silver,True,False,NO,1,779473.7191221786
COOP_008610,2019-11-30,52,F,7859,Mikkelsen,Stavanger,Gold,True,True,EN,1,541202.562110178
COOP_008611,2022-11-30,45,F,6854,Steinby,Stavanger,Bronze,True,True,NO,1,563901.2225643258
COOP_008612,2021-05-05,80,M,4052,Gundersen,Bergen,Silver,True,False,NO,3,692891.8503027702
COOP_008613,2022-11-10,55,M,3962,Erikstrøm,Tromsø,Bronze,True,False,EN,4,385477.2617128844
COOP_008614,2019-10-03,47,F,5689,Gretefjord,Tromsø,Silver,True,True,NO,4,645566.9894360785
COOP_008615,2017-04-07,67,F,8252,Pettersen,Tromsø,Bronze,False,True,NO,1,605277.6296494228
COOP_008616,2017-01-18,58,F,1983,Mariahelle,Stavanger,Silver,True,False,NO,2,578931.9398459868
COOP_008617,2018-06-07,45,F,2235,Bjørnnes,Tromsø,Bronze,True,False,NO,3,539341.5442761771
COOP_008618,2024-07-10,41,M,5949,Sofieberg,Stavanger,Platinum,True,True,NO,5,631214.713945935
COOP_008619,2021-05-22,19,F,3024,Aasen,Skien,Platinum,True,False,NO,4,443448.2009266022
COOP_008620,2024-02-15,47,F,3652,Ødegård,Oslo,Bronze,True,False,NO,2,463725.60754798626
COOP_008621,2017-10-05,23,F,8148,Kristinsjøen,Stavanger,Gold,False,True,NO,5,798436.4910108851
COOP_008622,2018-11-26,40,M,6809,Vildemark,Tromsø,Platinum,True,True,NO,3,562687.9419165733
COOP_008623,2015-06-20,23,F,3603,Kristianhavn,Bergen,Bronze,True,True,NO,5,438741.29550967796
COOP_008624,2019-08-17,38,F,9121,Liseborg,Kristiansand,Silver,True,True,NO,2,451829.43458388065
COOP_008625,2019-11-06,53,M,4303,Halvorsen,Kristiansand,Silver,True,True,NO,2,471607.03140509134
COOP_008626,2021-08-29,41,M,4779,Bjørndal,Tromsø,Gold,True,True,NO,2,716649.8732899689
COOP_008627,2017-01-25,53,F,6392,Danielsen,Sandnes,Bronze,False,True,EN,3,382926.7843656279
COOP_008628,2018-06-13,53,F,6440,Jorunnfjell,Fredrikstad,Silver,False,True,NO,1,503590.98129218316
COOP_008629,2025-05-26,50,F,3954,Vik,Skien,Silver,True,True,NO,2,453760.53382021916
COOP_008630,2023-02-18,80,F,9956,Torbjørnfoss,Sandnes,Silver,True,True,NO,1,529014.2283070394
COOP_008631,2015-12-29,30,M,2860,Camillahavn,Sandnes,Bronze,True,True,NO,4,720285.3391657625
COOP_008632,2021-10-31,60,F,3827,Annaborg,Bergen,Platinum,True,False,NO,3,660005.7766157726
COOP_008633,2023-04-20,31,F,0656,Isaksen,Tromsø,Bronze,True,False,NO,4,729767.0436770949
COOP_008634,2025-02-09,38,M,6922,Eliassen,Tromsø,Silver,True,False,NO,2,488926.0149753608
COOP_008635,2023-07-31,30,F,7324,Jansand,Sandnes,Silver,True,False,NO,4,335414.65726905013
COOP_008636,2024-11-10,59,F,1732,Ruud,Stavanger,Silver,True,True,NO,2,633155.4690171154
COOP_008637,2021-01-09,35,F,8776,Unniås,Sandnes,Gold,False,True,NO,3,706767.5657100285
COOP_008638,2015-10-02,53,F,2372,Johanøy,Tromsø,Gold,False,True,SE,2,376901.7342707083
COOP_008639,2024-03-22,41,F,4652,Torillodden,Skien,Gold,False,False,NO,1,536825.0369280195
COOP_008640,2018-11-19,18,M,9918,Audsand,Stavanger,Bronze,True,True,SE,3,561376.3997302509
COOP_008641,2019-09-10,33,F,8690,Ellingsen,Stavanger,Bronze,True,True,EN,2,127099.4475881012
COOP_008642,2023-10-11,43,F,2324,Olsen,Bergen,Platinum,True,True,EN,2,847487.6398961118
COOP_008643,2020-02-07,43,F,0429,Magnusås,Sarpsborg,Silver,True,True,NO,1,502769.4389732382
COOP_008644,2024-05-12,25,F,6271,Henrikberg,Bergen,Bronze,True,False,NO,5,570604.5055475347
COOP_008645,2024-08-02,57,M,4956,Myklebust,Trondheim,Bronze,True,False,NO,3,536372.9460249774
COOP_008646,2022-06-19,55,F,7948,Haugland,Skien,Bronze,True,True,NO,1,492804.6799825779
COOP_008647,2019-02-07,47,M,5630,Haug,Bergen,Silver,True,True,NO,2,480430.2495855194
COOP_008648,2024-07-23,23,M,8761,Johansen,Tromsø,Platinum,True,False,NO,4,657269.7090946836
COOP_008649,2021-12-02,52,F,6932,Einarsand,Tromsø,Silver,True,True,NO,3,458301.63301077107
COOP_008650,2023-08-23,69,F,7525,Pedersen,Tromsø,Bronze,True,True,EN,1,757795.823585746
COOP_008651,2020-01-17,21,F,6134,Janneeid,Tromsø,Silver,True,False,NO,4,753156.1465495141
COOP_008652,2021-01-31,39,M,3613,Kårefjell,Tromsø,Gold,True,True,NO,2,301375.51454198395
COOP_008653,2022-04-07,42,M,3332,Gerdby,Sandnes,Silver,True,True,NO,2,610128.6387062396
COOP_008654,2023-04-28,53,F,5734,Idamark,Sarpsborg,Silver,False,False,NO,2,772402.1269782735
COOP_008655,2021-01-13,19,F,3993,Perbø,Kristiansand,Silver,True,True,NO,5,506548.5656112658
COOP_008656,2020-04-17,53,F,8361,Nilsen,Tromsø,Silver,True,False,NO,2,477668.15468772716
COOP_008657,2016-03-25,55,F,4935,Jørgensen,Oslo,Gold,True,False,NO,2,827074.1696908842
COOP_008658,2022-10-22,53,M,5498,Norafjord,Trondheim,Silver,True,True,NO,4,627130.3256496266
COOP_008659,2019-10-08,38,M,0681,Mathiassjøen,Sandnes,Gold,True,True,EN,1,655191.444201383
COOP_008660,2016-09-04,55,M,9506,Lailaeid,Skien,Silver,True,False,NO,4,496521.5371857053
COOP_008661,2021-07-04,40,M,7698,Ahmed,Oslo,Platinum,False,True,NO,5,482405.699792524
COOP_008662,2024-05-23,39,F,9971,Steinarøy,Stavanger,Bronze,False,True,NO,2,710820.9028751897
COOP_008663,2016-01-18,39,F,6588,Martinsand,Sandnes,Bronze,False,True,NO,1,659727.6994280713
COOP_008664,2017-06-22,40,M,2674,Perborg,Stavanger,Gold,True,True,NO,1,288407.86612043204
COOP_008665,2024-12-18,54,M,2903,Asbjørnsund,Trondheim,Gold,True,True,NO,2,510225.23971126485
COOP_008666,2023-06-08,34,M,1586,Haug,Tromsø,Silver,False,True,EN,2,531261.6224720096
COOP_008667,2021-11-07,58,M,7516,Nygård,Bergen,Bronze,False,False,NO,1,788080.9277572158
COOP_008668,2024-01-10,18,F,6902,Mathiasvik,Oslo,Silver,True,True,NO,3,892021.3534916567
COOP_008669,2016-08-02,23,M,3131,Øysteinberg,Fredrikstad,Silver,True,False,NO,5,416086.78783908836
COOP_008670,2024-12-06,49,M,6806,Jensvær,Bergen,Silver,True,True,NO,3,624993.8319166945
COOP_008671,2017-03-02,28,F,4173,Sveinvik,Tromsø,Silver,False,True,SE,2,566066.3652717285
COOP_008672,2023-10-01,64,F,5500,Strøm,Kristiansand,Silver,True,False,NO,5,598452.6133541946
COOP_008673,2021-01-04,52,F,0954,Johannessen,Fredrikstad,Gold,True,False,NO,5,363535.50525324245
COOP_008674,2019-08-15,60,F,3863,Ruthø,Skien,Bronze,True,True,NO,1,385668.96774513443
COOP_008675,2017-02-05,34,F,0300,Hagen,Oslo,Bronze,True,False,NO,1,644140.5019171421
COOP_008676,2023-02-02,42,F,0528,Noraeid,Sandnes,Gold,False,True,NO,5,699872.580584956
COOP_008677,2022-04-03,48,M,4469,Eivindås,Skien,Silver,True,True,NO,5,681792.0473422894
COOP_008678,2025-06-09,52,M,7433,Solheim,Fredrikstad,Bronze,False,True,EN,5,443568.14923270233
COOP_008679,2018-10-18,50,M,7725,Lie,Trondheim,Bronze,False,True,SE,1,397097.3195070425
COOP_008680,2018-04-08,54,F,7816,Håvardhelle,Trondheim,Bronze,False,False,NO,1,365697.09363841335
COOP_008681,2025-02-04,42,M,6800,Ali,Skien,Bronze,False,True,NO,1,688787.6889383793
COOP_008682,2022-11-21,45,M,0853,Nilsen,Sandnes,Bronze,False,True,NO,5,267000.02131269977
COOP_008683,2018-05-17,36,F,8908,Ceciliehavn,Sarpsborg,Silver,True,True,NO,1,523163.0064455112
COOP_008684,2021-03-19,43,M,0190,Hanseid,Sarpsborg,Silver,True,True,NO,4,970217.3427913531
COOP_008685,2022-01-26,52,M,9765,Marievær,Bergen,Gold,True,False,NO,3,816787.315281791
COOP_008686,2023-08-03,20,M,6364,Martinsen,Trondheim,Bronze,True,False,NO,4,580070.3499809707
COOP_008687,2025-02-02,77,F,2594,Nilsodden,Tromsø,Bronze,True,False,NO,2,521261.36167810776
COOP_008688,2015-07-31,44,M,1985,Lisestad,Skien,Gold,True,True,NO,3,281812.33970139927
COOP_008689,2016-01-08,67,M,2214,Arnesen,Sarpsborg,Bronze,True,True,SE,4,394303.3449188451
COOP_008690,2020-12-04,63,F,9376,Holm,Sandnes,Gold,True,False,NO,5,528954.113179127
COOP_008691,2023-02-12,45,M,7501,Kristensen,Sandnes,Platinum,True,False,NO,4,465506.7699088852
COOP_008692,2021-02-23,29,F,1900,Joakimvik,Trondheim,Silver,True,True,NO,2,539486.5797561444
COOP_008693,2020-01-22,33,F,8189,Noraeid,Sandnes,Bronze,False,False,NO,1,397987.068532106
COOP_008694,2023-03-31,27,F,7327,Dahl,Fredrikstad,Bronze,True,True,NO,2,709557.3995858026
COOP_008695,2020-03-24,47,M,4395,Bøe,Sarpsborg,Silver,True,True,NO,3,343123.1871192399
COOP_008696,2018-08-14,25,F,1340,Berg,Fredrikstad,Gold,True,True,NO,2,657764.9791201707
COOP_008697,2023-03-08,50,F,5712,Markussand,Skien,Bronze,True,False,NO,2,841649.8788830461
COOP_008698,2017-03-13,60,F,2137,Aasen,Bergen,Silver,True,False,EN,2,396821.30033808097
COOP_008699,2023-09-01,29,M,4608,Emilsund,Sarpsborg,Bronze,True,True,NO,2,771785.9203636373
COOP_008700,2016-07-03,20,M,6820,Marianneberg,Skien,Gold,False,True,NO,3,813105.6340146502
COOP_008701,2022-06-08,60,F,8491,Anetteborg,Sandnes,Bronze,False,True,EN,3,374660.47848452284
COOP_008702,2020-01-02,36,F,0391,Iversen,Stavanger,Gold,True,True,NO,1,404000.3826369592
COOP_008703,2016-07-22,45,F,2438,Bakken,Trondheim,Platinum,False,True,EN,5,841827.1687546002
COOP_008704,2016-05-23,46,F,5181,Lien,Kristiansand,Silver,False,True,NO,3,285208.1870426257
COOP_008705,2023-01-15,24,F,5799,Sanderby,Skien,Bronze,True,True,NO,4,336245.92933970393
COOP_008706,2023-09-16,30,M,4484,Birkeland,Bergen,Bronze,True,True,NO,3,658663.0903365639
COOP_008707,2019-10-12,62,F,9070,Ireneøy,Trondheim,Silver,True,True,NO,3,395029.8283975364
COOP_008708,2021-11-26,58,F,2811,Bakke,Bergen,Silver,True,False,NO,5,509292.65650060866
COOP_008709,2022-10-05,18,M,4598,Øysteinås,Bergen,Bronze,True,True,NO,1,596638.2302471236
COOP_008710,2016-10-04,51,M,3641,Runevåg,Tromsø,Bronze,False,False,NO,3,415482.4265016769
COOP_008711,2015-07-09,44,M,2775,Lisevåg,Tromsø,Bronze,True,False,NO,5,596786.1156326068
COOP_008712,2020-09-05,43,M,8213,Ingergrunn,Skien,Silver,True,True,NO,5,403918.9370708397
COOP_008713,2018-07-10,75,F,7937,Påleid,Sarpsborg,Silver,False,True,NO,2,602156.3848086376
COOP_008714,2024-10-29,46,M,3572,Jacobsen,Fredrikstad,Bronze,True,True,NO,2,151444.08708045812
COOP_008715,2020-07-31,45,M,5491,Mariesjøen,Kristiansand,Silver,True,False,NO,4,657499.5932149059
COOP_008716,2019-02-09,37,M,5750,Randiås,Stavanger,Silver,False,False,NO,2,608133.1724588464
COOP_008717,2020-01-28,76,F,4223,Wenchebø,Tromsø,Silver,True,False,NO,2,426799.12081759155
COOP_008718,2023-12-08,41,M,9383,Hegefjell,Trondheim,Silver,True,True,NO,2,455669.9941813776
COOP_008719,2023-06-29,43,F,8592,Bjørnnes,Stavanger,Bronze,False,False,NO,2,399725.51031448884
COOP_008720,2017-01-07,71,F,9289,Mathisen,Stavanger,Silver,True,True,NO,4,565019.5087231932
COOP_008721,2015-11-21,47,M,8588,Christensen,Sarpsborg,Bronze,False,True,NO,1,770234.9359851427
COOP_008722,2023-09-06,54,M,5301,Jacobsen,Sarpsborg,Silver,False,False,NO,4,673707.7829609404
COOP_008723,2016-10-25,30,F,8511,Hanssjøen,Tromsø,Bronze,True,True,NO,3,485507.42458961776
COOP_008724,2015-06-20,72,M,8400,Monicaodden,Tromsø,Silver,True,False,NO,4,651973.6844729566
COOP_008725,2018-09-16,38,M,1870,Eide,Sandnes,Platinum,True,True,NO,2,594933.3071488957
COOP_008726,2021-08-29,53,M,2853,Christiansund,Tromsø,Silver,True,False,NO,4,858504.0349146081
COOP_008727,2023-11-18,48,F,2705,Dagøy,Sandnes,Bronze,False,True,NO,4,706318.2753842542
COOP_008728,2024-01-23,27,F,7706,Ellingsen,Oslo,Bronze,True,True,NO,2,775653.1941125209
COOP_008729,2023-06-01,43,M,1894,Jensen,Sarpsborg,Gold,True,True,NO,4,756906.452188343
COOP_008730,2023-05-29,50,M,4364,Paulsen,Stavanger,Silver,True,False,NO,2,445731.7800593728
COOP_008731,2023-03-14,41,F,0368,Madsen,Stavanger,Silver,False,True,NO,4,655754.538027531
COOP_008732,2025-02-24,24,M,8771,Iversen,Sandnes,Bronze,True,True,NO,1,686531.5643846608
COOP_008733,2023-02-02,59,M,9483,Evensen,Fredrikstad,Gold,True,False,SE,3,694045.845885478
COOP_008734,2016-10-24,45,M,5325,Emilmark,Stavanger,Gold,True,True,NO,2,569357.9140901321
COOP_008735,2022-04-23,43,F,4052,Haraldfoss,Trondheim,Gold,False,False,EN,5,519147.4501051996
COOP_008736,2023-06-08,40,M,3976,Jenssen,Fredrikstad,Silver,True,True,EN,4,688662.3890425678
COOP_008737,2022-12-18,33,M,8925,Vik,Oslo,Bronze,False,True,NO,2,489266.94026609283
COOP_008738,2021-07-24,47,M,3087,Monadal,Tromsø,Gold,False,True,NO,3,548084.2753171866
COOP_008739,2022-10-21,54,M,9444,Moe,Trondheim,Bronze,False,True,NO,3,424127.3129441346
COOP_008740,2020-09-05,59,F,7675,Annfjord,Skien,Bronze,True,True,NO,2,775169.0643656616
COOP_008741,2018-12-28,60,M,5657,Berntsen,Stavanger,Silver,False,True,EN,1,579078.4286588524
COOP_008742,2019-04-13,19,F,6154,Madsen,Fredrikstad,Bronze,False,True,EN,3,487675.56171675224
COOP_008743,2024-09-16,43,M,1549,Torvær,Bergen,Bronze,False,True,NO,5,431206.58464137866
COOP_008744,2017-02-26,80,F,7490,Pettersen,Oslo,Gold,True,False,NO,2,745232.5279497391
COOP_008745,2021-07-19,57,M,7460,Mathiashelle,Stavanger,Gold,True,True,NO,1,635279.4461812456
COOP_008746,2019-12-22,47,F,0512,Ruthdal,Sarpsborg,Silver,True,True,NO,5,678848.0191827924
COOP_008747,2024-06-02,43,F,1387,Næss,Tromsø,Bronze,True,True,NO,2,709134.7641505507
COOP_008748,2017-05-19,55,F,8041,Astridvik,Tromsø,Silver,False,True,NO,2,690462.1853162312
COOP_008749,2022-05-27,35,M,5344,Lund,Trondheim,Bronze,True,True,NO,3,624837.9875362013
COOP_008750,2018-03-30,38,M,3859,Gerdvær,Oslo,Bronze,True,False,NO,1,476334.5605879716
COOP_008751,2022-08-12,18,M,3909,Halvorsen,Skien,Silver,True,True,NO,4,529742.935414462
COOP_008752,2024-06-19,39,M,6048,Toreøy,Kristiansand,Silver,True,False,NO,1,512812.4295740195
COOP_008753,2022-10-05,64,F,3843,Sofieodden,Bergen,Gold,True,True,NO,2,755799.3913409075
COOP_008754,2023-09-16,33,M,3574,Olsen,Stavanger,Bronze,False,True,NO,1,524557.5233566313
COOP_008755,2021-03-28,57,F,6586,Kjellvåg,Sandnes,Platinum,True,False,NO,3,238155.92989387555
COOP_008756,2016-10-21,46,F,2821,Paulsen,Skien,Gold,True,True,EN,3,557536.00485683
COOP_008757,2020-05-09,38,M,8722,Berg,Fredrikstad,Silver,True,False,NO,5,597016.4637846891
COOP_008758,2020-01-02,50,F,9858,Ahmed,Tromsø,Bronze,True,True,EN,5,638429.1125845846
COOP_008759,2023-03-15,58,M,1452,Helland,Trondheim,Silver,True,True,NO,2,677746.7144782081
COOP_008760,2019-03-01,51,F,1223,Larsen,Tromsø,Silver,False,False,NO,3,460741.76551285264
COOP_008761,2021-03-22,75,F,9904,Abrahamsen,Tromsø,Silver,True,True,NO,1,791536.096942878
COOP_008762,2020-04-29,36,F,7024,Haugen,Skien,Silver,False,False,NO,1,432127.9146769023
COOP_008763,2015-08-03,32,F,0383,Turidfjord,Bergen,Bronze,True,True,NO,2,391487.32415146276
COOP_008764,2022-02-04,41,F,4989,Kennethby,Oslo,Gold,True,False,NO,5,663167.468965291
COOP_008765,2018-02-04,50,F,7707,Strøm,Oslo,Bronze,False,True,NO,4,605387.4818264159
COOP_008766,2020-10-22,26,F,9550,Markusodden,Oslo,Bronze,True,True,NO,5,475482.4405840215
COOP_008767,2016-09-14,23,M,4527,Rønning,Fredrikstad,Silver,True,False,NO,4,410798.39080278465
COOP_008768,2017-09-13,56,M,5345,Bakke,Trondheim,Silver,True,False,NO,4,365938.0807746077
COOP_008769,2015-09-20,47,F,4170,Gundersen,Trondheim,Gold,False,False,NO,1,634601.6036637549
COOP_008770,2022-02-05,56,M,7831,Johnsen,Skien,Silver,False,True,NO,1,389651.51325252187
COOP_008771,2016-03-28,40,F,9309,Gulbrandsen,Sandnes,Gold,False,False,NO,4,672215.7405645812
COOP_008772,2017-03-04,64,M,4770,Arnesen,Sarpsborg,Bronze,True,False,SE,3,712983.4533398956
COOP_008773,2017-09-30,30,F,6668,Lunde,Oslo,Bronze,True,True,NO,1,425396.1646022358
COOP_008774,2022-05-26,38,F,9484,Arnehelle,Skien,Silver,True,True,SE,4,437773.82634962565
COOP_008775,2024-09-17,31,F,4719,Strand,Oslo,Bronze,False,True,NO,3,726736.7923868941
COOP_008776,2016-01-09,58,M,9287,Marteås,Stavanger,Bronze,True,False,NO,2,590180.4180091697
COOP_008777,2019-01-23,26,F,3772,Idaby,Oslo,Silver,True,False,NO,2,367925.49387685163
COOP_008778,2023-03-03,58,F,2349,Berntsen,Sandnes,Silver,False,False,NO,3,607443.6552958213
COOP_008779,2016-08-16,34,F,8300,Rogerstrand,Sandnes,Silver,False,True,NO,2,406526.2151909122
COOP_008780,2022-08-16,44,F,3821,Magnefjord,Kristiansand,Silver,True,False,NO,2,418056.7406369021
COOP_008781,2021-09-22,73,F,6727,Mikkelsen,Stavanger,Bronze,True,True,NO,1,195242.1451950571
COOP_008782,2020-01-18,73,F,1735,Ellingsen,Tromsø,Silver,False,True,NO,3,551340.246250125
COOP_008783,2022-12-12,34,F,3733,Ødegård,Tromsø,Bronze,False,False,NO,4,398589.8404912172
COOP_008784,2023-01-21,35,M,6922,Jonfjord,Sarpsborg,Platinum,False,True,NO,2,428120.36901515187
COOP_008785,2022-10-23,54,F,0217,Aas,Sandnes,Bronze,True,True,EN,4,942515.845414476
COOP_008786,2018-02-19,27,M,5809,Hansen,Bergen,Bronze,True,True,NO,1,709812.4962449678
COOP_008787,2018-11-16,44,F,1547,Solveignes,Kristiansand,Bronze,True,True,NO,1,476453.9782504004
COOP_008788,2025-04-28,46,F,0276,Ahmed,Kristiansand,Silver,False,True,NO,1,565020.3243912917
COOP_008789,2023-06-12,44,M,4531,Kennethfjell,Fredrikstad,Silver,True,False,NO,4,460176.0307971878
COOP_008790,2017-01-30,29,F,9288,Henriksen,Skien,Gold,True,False,SE,4,416664.22460802994
COOP_008791,2021-09-07,44,F,0192,Hannadal,Oslo,Gold,True,True,NO,3,775838.0411436843
COOP_008792,2017-12-01,53,M,7729,Maysund,Tromsø,Silver,True,False,NO,2,405824.402286223
COOP_008793,2018-04-01,41,F,4155,Strand,Oslo,Gold,True,False,NO,2,540187.276758879
COOP_008794,2015-10-28,67,F,8093,Moen,Tromsø,Bronze,True,True,NO,3,535724.2847459456
COOP_008795,2021-11-14,36,M,8570,Nygård,Trondheim,Gold,True,True,NO,2,747015.5617271423
COOP_008796,2019-01-17,76,F,1059,Henriksen,Oslo,Gold,False,True,NO,2,617496.5960142211
COOP_008797,2017-08-25,35,F,5850,Antonsen,Sandnes,Silver,True,False,NO,2,478088.4448724717
COOP_008798,2023-02-28,60,F,1223,Gundersen,Sandnes,Platinum,False,True,SE,5,900337.9556930717
COOP_008799,2022-07-03,42,F,2414,Vidarfoss,Trondheim,Bronze,True,True,NO,4,474985.99520902964
COOP_008800,2016-11-08,52,F,6404,Vik,Kristiansand,Bronze,False,True,NO,4,391889.48589155637
COOP_008801,2016-03-01,49,M,6308,Håvardsund,Stavanger,Gold,True,True,NO,3,734008.810915449
COOP_008802,2016-07-06,36,M,4461,Lindaodden,Skien,Gold,True,True,SE,2,288704.03130040516
COOP_008803,2016-10-28,36,F,1211,Monicadal,Skien,Silver,True,False,NO,5,798368.182855607
COOP_008804,2016-01-16,20,F,6671,Kristinebø,Trondheim,Bronze,True,False,NO,5,174487.00463893014
COOP_008805,2024-01-16,27,M,3106,Andreashavn,Stavanger,Silver,False,True,EN,1,531238.4681826344
COOP_008806,2022-07-07,43,M,3394,Solheim,Sandnes,Bronze,True,False,NO,4,855352.9642782208
COOP_008807,2021-09-23,45,M,1091,Eliassen,Stavanger,Silver,False,False,NO,2,525344.1865901251
COOP_008808,2019-02-26,21,F,6997,Andreassen,Fredrikstad,Bronze,True,False,NO,2,665842.652930799
COOP_008809,2019-02-05,34,F,7013,Torby,Stavanger,Bronze,True,True,NO,2,672458.8235383522
COOP_008810,2018-12-31,48,F,9644,Hauge,Sandnes,Bronze,True,True,NO,4,509899.99338326225
COOP_008811,2018-11-02,49,M,3603,Sveinfjell,Kristiansand,Bronze,True,False,NO,2,456854.27575339656
COOP_008812,2020-07-23,43,M,6022,Simenby,Stavanger,Bronze,False,True,NO,5,419133.97695251636
COOP_008813,2018-05-29,61,F,3335,Marieberg,Trondheim,Platinum,True,False,NO,3,739572.393011394
COOP_008814,2020-12-27,69,M,7925,Halvorsen,Oslo,Gold,False,True,NO,1,334123.80060841667
COOP_008815,2021-01-25,36,F,8771,Abrahamsen,Sandnes,Silver,True,True,SE,2,393263.1214070792
COOP_008816,2016-10-01,37,M,6656,Gunnhamn,Skien,Bronze,False,True,SE,1,548926.0185132179
COOP_008817,2018-09-20,67,M,5478,Sarastrøm,Kristiansand,Silver,True,False,NO,2,419994.1577640483
COOP_008818,2018-10-13,34,M,6964,Pålsund,Sarpsborg,Bronze,True,True,NO,3,679361.4042646167
COOP_008819,2016-06-14,60,F,3724,Halvorsen,Stavanger,Bronze,False,True,NO,3,385927.4308940859
COOP_008820,2023-12-18,53,M,2255,Erikbø,Trondheim,Bronze,True,False,NO,1,635476.4514522986
COOP_008821,2022-12-05,39,F,6439,Kristensen,Trondheim,Gold,False,True,EN,4,626447.3186344232
COOP_008822,2017-08-02,36,F,4175,Finnhelle,Sarpsborg,Gold,True,True,NO,2,461688.0372958541
COOP_008823,2020-10-16,49,M,7694,Helland,Bergen,Gold,False,True,NO,1,383951.34618403215
COOP_008824,2023-05-11,51,M,2549,Torstrand,Sandnes,Platinum,True,False,NO,3,473222.11203849927
COOP_008825,2017-06-25,58,M,8955,Lie,Skien,Gold,True,False,NO,1,286445.1624891644
COOP_008826,2016-02-01,23,M,8438,Ingeborgø,Stavanger,Silver,True,True,NO,2,711170.1677097164
COOP_008827,2016-09-11,39,F,3951,Martinsen,Oslo,Gold,False,False,NO,1,628519.2290816326
COOP_008828,2025-05-20,54,F,0923,Oleås,Fredrikstad,Bronze,True,True,NO,4,423462.6179141941
COOP_008829,2016-02-03,57,M,3394,Ellengrunn,Sandnes,Silver,True,True,NO,4,469134.463130712
COOP_008830,2019-01-18,43,M,8308,Bakke,Kristiansand,Bronze,True,True,NO,3,577775.9610152305
COOP_008831,2024-10-07,36,M,9440,Tovefoss,Stavanger,Silver,True,True,NO,2,470139.7620822736
COOP_008832,2017-06-01,23,F,6709,Hansvær,Bergen,Silver,True,False,NO,5,549892.954974458
COOP_008833,2018-07-08,40,M,0792,Holm,Bergen,Bronze,True,False,NO,5,536301.8735363492
COOP_008834,2017-12-25,34,F,8032,Amundsen,Stavanger,Gold,False,True,NO,2,893683.8868160462
COOP_008835,2024-11-01,25,M,1394,Sigurdeid,Sandnes,Gold,True,True,NO,2,546610.7768060216
COOP_008836,2020-04-02,31,M,5621,Engen,Sandnes,Platinum,False,True,EN,4,657099.8916379639
COOP_008837,2018-04-06,47,F,8361,Kristensen,Sandnes,Platinum,True,False,NO,3,477140.8982880976
COOP_008838,2019-06-22,34,F,4793,Ingerdal,Sandnes,Platinum,False,True,SE,3,311552.32490397093
COOP_008839,2023-08-18,22,M,2348,Mathisen,Oslo,Gold,True,True,NO,2,660168.16459108
COOP_008840,2015-09-20,30,F,5258,Mariabø,Sarpsborg,Bronze,True,False,NO,2,636674.8774482703
COOP_008841,2018-06-21,66,F,2587,Tomsjøen,Stavanger,Silver,True,False,NO,3,550568.6457326787
